Unnamed: 0,match_url,url_team1,url_team2,event_url,players_url_1,players_url_2,total_maps,maps_played,maps_url,maps_name,score1_maps,score2_maps,picks,date,score1,score2,h2h_wins1,h2h_wins2,rank1,rank2,last_maps1_score_team1,last_maps1_opponent_score_team1,last_maps2_score_team1,last_maps2_opponent_score_team1,last_maps3_score_team1,last_maps3_opponent_score_team1,last_maps4_score_team1,last_maps4_opponent_score_team1,last_maps5_score_team1,last_maps5_opponent_score_team1,last_maps6_score_team1,last_maps6_opponent_score_team1,last_maps7_score_team1,last_maps7_opponent_score_team1,last_maps8_score_team1,last_maps8_opponent_score_team1,last_maps9_score_team1,last_maps9_opponent_score_team1,last_maps10_score_team1,last_maps10_opponent_score_team1,last_maps11_score_team1,last_maps11_opponent_score_team1,last_maps12_score_team1,last_maps12_opponent_score_team1,last_maps13_score_team1,last_maps13_opponent_score_team1,last_maps14_score_team1,last_maps14_opponent_score_team1,last_maps15_score_team1,last_maps15_opponent_score_team1,last_maps16_score_team1,last_maps16_opponent_score_team1,last_maps17_score_team1,last_maps17_opponent_score_team1,last_maps18_score_team1,last_maps18_opponent_score_team1,last_maps19_score_team1,last_maps19_opponent_score_team1,last_maps20_score_team1,last_maps20_opponent_score_team1,last_maps1_score_team2,last_maps1_opponent_score_team2,last_maps2_score_team2,last_maps2_opponent_score_team2,last_maps3_score_team2,last_maps3_opponent_score_team2,last_maps4_score_team2,last_maps4_opponent_score_team2,last_maps5_score_team2,last_maps5_opponent_score_team2,last_maps6_score_team2,last_maps6_opponent_score_team2,last_maps7_score_team2,last_maps7_opponent_score_team2,last_maps8_score_team2,last_maps8_opponent_score_team2,last_maps9_score_team2,last_maps9_opponent_score_team2,last_maps10_score_team2,last_maps10_opponent_score_team2,last_maps11_score_team2,last_maps11_opponent_score_team2,last_maps12_score_team2,last_maps12_opponent_score_team2,last_maps13_score_team2,last_maps13_opponent_score_team2,last_maps14_score_team2,last_maps14_opponent_score_team2,last_maps15_score_team2,last_maps15_opponent_score_team2,last_maps16_score_team2,last_maps16_opponent_score_team2,last_maps17_score_team2,last_maps17_opponent_score_team2,last_maps18_score_team2,last_maps18_opponent_score_team2,last_maps19_score_team2,last_maps19_opponent_score_team2,last_maps20_score_team2,last_maps20_opponent_score_team2,prize_pool,event_teams,event_type,player1_teams_all_team1,player1_days_in_current_team1,player1_days_in_all_team1,player2_teams_all_team1,player2_days_in_current_team1,player2_days_in_all_team1,player3_teams_all_team1,player3_days_in_current_team1,player3_days_in_all_team1,player4_teams_all_team1,player4_days_in_current_team1,player4_days_in_all_team1,player5_teams_all_team1,player5_days_in_current_team1,player5_days_in_all_team1,player1_teams_all_team2,player1_days_in_current_team2,player1_days_in_all_team2,player2_teams_all_team2,player2_days_in_current_team2,player2_days_in_all_team2,player3_teams_all_team2,player3_days_in_current_team2,player3_days_in_all_team2,player4_teams_all_team2,player4_days_in_current_team2,player4_days_in_all_team2,player5_teams_all_team2,player5_days_in_current_team2,player5_days_in_all_team2
23,/matches/2342067/z-zombies-vs-cr4zy-weplay-clutch-island-open-qualifier-3,/team/10749/z-zombies,/team/10150/cr4zy,/events/5367/weplay-clutch-island-open-qualifier-3,"['/player/17575/JACKPOT', '/player/16788/lesswill', '/player/16939/Kas9k', '/player/10589/rommi', '/player/18136/Quantium']","['/player/12244/Sergiz', '/player/16563/Psycho', '/player/18227/SENSEi', '/player/19733/DemQQ', '/player/18156/7oX1C']",3,2,"['/stats/matches/mapstatsid/103931/z-zombies-vs-cr4zy', '/stats/matches/mapstatsid/103933/cr4zy-vs-z-zombies']","['Overpass', 'Mirage']","['12', '13']","['16', '16']","[1, -1]",2020-06-10,0,2,0,0,"
Unranked
",World rank: #87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,10,16,4,16,16,7,16,7,17,19,16,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Online,2,0,252,1,0,74,1,0,91,7,0,1180,1,0,91,2,0,642,2,0,642,0,0,0,0,0,0,0,0,0
24,/matches/2342045/9z-vs-hawks-aorus-league-2020-2-southern-cone,/team/9996/9z,/team/10387/hawks,/events/5377/aorus-league-2020-2-southern-cone,"['/player/14736/dgt', '/player/12092/max', '/player/9218/xand', '/player/555/bit', '/player/19869/try']","['/player/11759/arieldidi', '/player/16973/Yokowow', '/player/19990/andiez', '/player/15688/MRN1', '/player/16961/EmaDlz']",3,2,"['/stats/matches/mapstatsid/103928/hawks-vs-9z', '/stats/matches/mapstatsid/103930/hawks-vs-9z']","['Nuke', 'Inferno']","['16', '16']","['3', '6']","[1, -1]",2020-06-10,2,0,0,0,World rank: #146,"
Unranked
",16,19,9,16,16,6,16,6,9,16,16,13,16,5,7,16,19,17,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Online,2,382,1055,3,104,819,4,104,991,6,104,1616,1,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,/matches/2342061/pro100-vs-cr4zy-weplay-clutch-island-open-qualifier-3,/team/7898/pro100,/team/10150/cr4zy,/events/5367/weplay-clutch-island-open-qualifier-3,"['/player/13780/dimasick', '/player/11498/NickelBack', '/player/12757/SP1NT', '/player/7403/WorldEdit', '/player/18456/fostar']","['/player/12244/Sergiz', '/player/16563/Psycho', '/player/18227/SENSEi', '/player/19733/DemQQ', '/player/18156/7oX1C']",1,1,['/stats/matches/mapstatsid/103927/pro100-vs-cr4zy'],['Mirage'],['13'],['16'],None,2020-06-10,13,16,0,0,World rank: #56,World rank: #87,5,16,14,16,13,16,12,16,8,16,19,22,13,16,10,16,9,16,3,16,7,16,14,16,6,16,16,19,16,9,20,22,16,2,14,16,14,16,10,16,11,16,10,16,4,16,16,7,16,7,17,19,16,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Online,3,253,1123,5,434,1266,0,0,0,5,333,2765,0,0,0,2,0,642,2,0,642,0,0,0,0,0,0,0,0,0
26,/matches/2341575/g2-vs-big-dreamhack-masters-spring-2020-europe,/team/5995/g2,/team/7532/big,/events/5285/dreamhack-masters-spring-2020-europe,"['/player/7167/kennyS', '/player/9616/AmaNEk', '/player/284/JaCkz', '/player/9618/nexa', '/player/3972/huNter-']","['/player/5794/tabseN', '/player/5796/tiziaN', '/player/7938/XANTARES', '/player/7266/syrsoN', '/player/12781/k1to']",3,3,"['/stats/matches/mapstatsid/103916/g2-vs-big', '/stats/matches/mapstatsid/103921/g2-vs-big', '/stats/matches/mapstatsid/103926/g2-vs-big']","['Nuke', 'Dust2', 'Mirage']","['16', '6', '16']","['5', '16', '7']","[-1, 1]",2020-06-10,2,1,3,0,World rank: #2,World rank: #24,16,12,22,19,3,13,7,13,16,7,16,13,19,17,16,13,13,16,14,16,16,8,10,16,2,16,6,16,16,11,16,10,11,16,16,14,14,16,16,14,16,5,16,9,9,16,16,19,16,5,16,4,16,8,16,3,16,11,16,11,18,22,16,13,16,8,16,2,16,14,20,22,16,13,16,7,11,16,14,16,160000,16.0,Online,6,1221,2817,5,445,1277,4,544,1478,7,252,1635,5,252,1540,6,1247,2807,7,840,2673,3,501,2005,4,148,1811,5,148,1240
27,/matches/2342060/sgpro-vs-z-zombies-weplay-clutch-island-open-qualifier-3,/team/10105/sgpro,/team/10749/z-zombies,/events/5367/weplay-clutch-island-open-qualifier-3,"['/player/13156/RuFire', '/player/12003/Diray', '/player/20100/kise', '/player/20101/fame', '/player/20099/s1natoRRR']","['/player/17575/JACKPOT', '/player/16788/lesswill', '/player/16939/Kas9k', '/player/10589/rommi', '/player/18136/Quantium']",1,1,['/stats/matches/mapstatsid/103925/z-zombies-vs-sgpro'],['Overpass'],['14'],['16'],None,2020-06-10,14,16,0,0,World rank: #74,"
Unranked
",11,16,16,13,13,16,16,5,10,16,12,16,16,2,4,16,1,16,5,16,10,16,16,9,16,10,2,16,16,13,16,10,19,22,19,16,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,Online,2,226,925,1,0,82,0,0,0,0,0,0,0,0,0,2,0,252,1,0,74,1,0,91,7,0,1180,1,0,91
28,/matches/2341905/giants-vs-baecon-master-league-portugal-v,/team/4949/giants,/team/9768/baecon,/events/5363/master-league-portugal-v,"['/player/629/fox', '/player/10110/BLOODZ', '/player/14094/renatoohaxx', '/player/15885/pr', '/player/16102/NOPEEJ']","['/player/5792/KILLDREAM', '/player/18029/Kustom', '/player/16843/fakeS2', '/player/10103/emp', '/player/18413/brA']",3,2,"['/stats/matches/mapstatsid/103920/baecon-vs-giants', '/stats/matches/mapstatsid/103924/giants-vs-baecon']","['Inferno', 'Nuke']","['16', '16']","['7', '2']","[1, -1]",2020-06-10,2,0,0,0,World rank: #104,"
Unranked
",8,16,6,16,5,16,14,16,16,10,7,16,7,16,19,17,16,19,10,16,16,3,16,14,11,16,16,12,16,14,15,19,11,16,13,16,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11573,4.0,Online,8,641,2817,3,35,1638,3,35,936,2,35,744,2,35,327,5,0,2212,1,0,403,0,0,0,1,0,364,0,0,0
29,/matches/2342036/wygers-vs-kpi-orange-unity-league-2020,/team/10592/wygers,/team/7339/kpi,/events/5374/orange-unity-league-2020,"['/player/44/BARBARR', '/player/19067/MackDaddy', '/player/13093/DeathZz', '/player/7388/SOKER', '/player/8830/HECTOz']","['/player/2130/xikii', '/player/365/meisoN', '/player/11555/NaOw', '/player/19164/SunPayus', '/player/731/YuRk0']",3,3,"['/stats/matches/mapstatsid/103912/wygers-vs-kpi', '/stats/matches/mapstatsid/103917/kpi-vs-wygers', '/stats/matches/mapstatsid/103923/kpi-vs-wygers']","['Nuke', 'Inferno', 'Overpass']","['6', '16', '13']","['16', '8', '16']","[-1, 1]",2020-06-10,1,2,0,0,World rank: #167,World rank: #186,6,16,6,16,16,11,8,16,5,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22709,6.0,Online,6,0,1402,0,0,0,2,0,717,5,0,1611,5,0,1409,1,1339,1339,4,0,1598,2,0,445,0,0,0,0,0,0
30,/matches/2342057/endpoint-vs-ex-smash-home-sweet-home-cup-8,/team/7234/endpoint,/team/10748/ex-smash,/events/5355/home-sweet-home-cup-8,"['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']","['/player/9256/disco%20doplan', '/player/15096/grux', '/player/2799/bubble', '/player/16859/shokz', '/player/10038/Sayf']",3,3,"['/stats/matches/mapstatsid/103914/endpoint-vs-ex-smash', '/stats/matches/mapstatsid/103919/ex-smash-vs-endpoint', '/stats/matches/mapstatsid/103922/ex-smash-vs-endpoint']","['Dust2', 'Overpass', 'Train']","['15', '16', '16']","['19', '7', '14']","[1, -1]",2020-06-10,2,1,1,0,World rank: #32,World rank: #41,4,16,16,12,9,16,16,2,16,7,19,17,10,16,16,12,16,11,16,7,16,11,2,16,16,11,9,16,9,16,4,16,8,16,16,7,16,10,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,16.0,Online,4,127,1658,11,127,1757,7,127,1909,5,127,1107,5,127,1522,6,0,1554,5,0,796,9,0,2075,2,0,769,2,0,278
31,/matches/2341883/espada-vs-hard-legion-hellcase-cup-8,/team/8669/espada,/team/10421/hard-legion,/events/5311/hellcase-cup-8,"['/player/17305/FinigaN', '/player/9081/S0tF1k', '/player/17306/degster', '/player/8125/Dima', '/player/19673/Patsi']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']",3,2,"['/stats/matches/mapstatsid/103911/espada-vs-hard-legion', '/stats/matches/mapstatsid/103918/espada-vs-hard-legion']","['Inferno', 'Dust2']","['10', '7']","['16', '16']","[-1, 1]",2020-06-10,0,2,6,2,World rank: #43,World rank: #30,16,6,19,16,16,11,16,11,16,13,19,16,16,4,16,5,3,16,13,16,14,16,9,16,12,16,16,10,14,16,16,9,16,10,16,3,16,11,18,22,6,16,16,19,16,5,10,16,16,12,20,22,12,16,5,16,14,16,6,16,16,9,14,16,16,11,8,16,9,16,16,11,17,19,16,10,19,22,9,16,10000,20.0,Online,1,382,382,6,148,1845,1,382,382,6,210,1829,1,148,148,2,236,740,3,236,1144,2,236,740,4,236,1132,3,155,764
32,/matches/2341635/alternate-attax-vs-singularity-esea-mdl-season-34-europe,/team/4501/alternate-attax,/team/6978/singularity,/events/5262/esea-mdl-season-34-europe,"['/player/8800/stfN', '/player/15370/slaxz-', '/player/12782/kressy', '/player/11701/mirbit', '/player/8212/ScrunK']","['/player/17956/Jabbi', '/player/9895/mertz', '/player/11257/Celrate', '/player/3820/TOBIZ', '/player/12048/Remoy']",1,1,['/stats/matches/mapstatsid/103913/alternate-attax-vs-singularity'],['Vertigo'],['16'],['9'],None,2020-06-10,16,9,0,0,World rank: #47,World rank: #81,16,7,14,16,9,16,16,2,16,10,16,4,16,12,16,9,10,16,6,16,16,7,14,16,8,16,3,16,16,10,16,13,11,16,16,4,16,6,3,16,6,16,16,12,16,8,12,16,16,14,9,16,10,16,10,16,16,12,9,16,22,25,6,16,13,16,22,19,16,6,10,16,16,10,12,16,11,16,10,16,36000,18.0,Online,4,1169,1759,1,520,520,4,520,1223,5,141,1080,6,83,2320,2,124,439,5,124,1240,4,124,1298,2,124,418,3,0,553
33,/matches/2341574/vitality-vs-nip-dreamhack-masters-spring-2020-europe,/team/9565/vitality,/team/4411/nip,/events/5285/dreamhack-masters-spring-2020-europe,"['/player/11893/ZywOo', '/player/7169/RpK', '/player/7322/apEX', '/player/1225/shox', '/player/14176/misutaaa']","['/player/7443/twist', '/player/9278/REZ', '/player/13670/nawwk', '/player/14218/Plopski', '/player/9766/hampus']",3,3,"['/stats/matches/mapstatsid/103902/vitality-vs-nip', '/stats/matches/mapstatsid/103943/nip-vs-vitality', '/stats/matches/mapstatsid/103945/nip-vs-vitality']","['Mirage', 'Nuke', 'Inferno']","['5', '16', '11']","['16', '3', '16']","[-1, 1]",2020-06-10,1,2,11,6,World rank: #10,World rank: #13,16,6,16,9,10,16,16,11,16,14,7,16,16,9,16,10,16,11,8,16,16,5,11,16,16,6,15,15,15,15,16,9,16,6,16,4,16,7,9,16,22,18,8,16,16,12,11,16,14,16,16,7,15,15,15,15,16,7,16,7,19,17,16,11,14,16,8,16,4,16,7,16,16,13,16,8,14,16,17,19,160000,16.0,Online,3,602,1192,5,602,2817,7,602,2666,9,252,2764,1,85,85,13,253,2756,3,1072,1617,4,131,797,5,300,1075,9,13,1403
34,/matches/2341986/mens-vs-movistar-riders-esea-mdl-season-34-europe,/team/10739/mens,/team/7718/movistar-riders,/events/5262/esea-mdl-season-34-europe,"['/player/8324/morelz', '/player/11938/crank', '/player/8416/ayken', '/player/7232/r0bs3n', '/player/5480/jOELZ']","['/player/9254/mopoz', '/player/8371/alex', '/player/4373/EasTor', '/player/3997/loWel', '/player/7382/steel']",1,1,['/stats/matches/mapstatsid/103909/movistar-riders-vs-mens'],['Inferno'],['8'],['16'],None,2020-06-10,8,16,0,0,World rank: #109,World rank: #31,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,17,19,16,5,16,3,9,16,12,16,16,1,19,17,16,12,7,16,10,16,7,16,16,4,16,11,16,6,16,8,6,16,12,16,1,16,8,16,36000,18.0,Online,5,0,1478,2,0,690,2,0,836,3,0,1210,3,0,1521,2,1019,1268,7,676,2136,3,320,1136,10,230,2674,7,230,1917
35,/matches/2341984/unicorns-of-love-vs-ago-esea-mdl-season-34-europe,/team/9812/unicorns-of-love,/team/8068/ago,/events/5262/esea-mdl-season-34-europe,"['/player/1064/crisby', '/player/3517/kzy', '/player/17566/Andyy', '/player/14929/JDC', '/player/12010/P4TriCK']","['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']",1,1,['/stats/matches/mapstatsid/103907/unicorns-of-love-vs-ago'],['Nuke'],['13'],['16'],None,2020-06-10,13,16,1,0,World rank: #91,World rank: #62,12,16,16,14,5,16,4,16,16,6,16,8,3,16,13,16,8,16,16,10,11,16,16,13,6,16,3,16,3,16,10,16,16,13,6,16,7,16,6,16,16,6,11,16,16,6,16,9,13,16,7,16,16,12,16,12,19,17,16,13,16,9,16,11,12,16,9,16,16,10,11,16,6,16,7,16,19,15,16,2,36000,18.0,Online,8,503,2674,6,503,2199,3,202,646,3,202,970,4,128,921,1,340,340,6,1070,2197,5,1070,1896,1,190,190,9,66,1878
36,/matches/2342047/smash-vs-fate-home-sweet-home-cup-8,/team/10315/smash,/team/9863/fate,/events/5355/home-sweet-home-cup-8,"['/player/9256/disco%20doplan', '/player/15096/grux', '/player/2799/bubble', '/player/16859/shokz', '/player/10038/Sayf']","['/player/8917/niki1', '/player/16410/Duplicate', '/player/13464/mar', '/player/20097/harn', '/player/13992/Zix']",3,2,"['/stats/matches/mapstatsid/103899/smash-vs-fate', '/stats/matches/mapstatsid/103906/fate-vs-smash']","['Mirage', 'Overpass']","['16', '16']","['13', '10']","[1, -1]",2020-06-10,2,0,2,0,World rank: #41,World rank: #51,8,16,16,8,3,16,16,9,16,8,16,13,2,16,13,16,16,9,16,12,16,14,16,4,8,16,16,6,16,7,15,19,16,12,13,16,13,16,16,7,12,16,8,16,11,16,8,16,10,16,9,16,8,16,16,6,16,10,11,16,14,16,16,8,16,7,16,14,16,10,16,8,16,8,16,7,8,16,16,6,40000,16.0,Online,6,0,1554,5,0,796,9,0,2075,2,0,769,2,0,278,7,230,1883,1,0,475,1,476,476,1,30,30,3,23,1063
37,/matches/2341882/navi-junior-vs-hard-legion-hellcase-cup-8,/team/10371/navi-junior,/team/10421/hard-legion,/events/5311/hellcase-cup-8,"['/player/16871/Gospadarov', '/player/18225/KAPACHO', '/player/18987/B1T', '/player/14175/Aunkere', '/player/17008/Topa']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']",3,3,"['/stats/matches/mapstatsid/103897/navi-junior-vs-hard-legion', '/stats/matches/mapstatsid/103900/navi-junior-vs-hard-legion', '/stats/matches/mapstatsid/103904/navi-junior-vs-hard-legion']","['Dust2', 'Inferno', 'Mirage']","['12', '16', '6']","['16', '9', '16']","[-1, 1]",2020-06-10,1,2,6,1,World rank: #57,World rank: #30,16,14,16,8,11,16,14,16,16,13,14,16,16,10,6,16,16,8,17,19,10,16,16,5,16,14,10,16,22,20,16,12,13,16,16,19,13,16,16,19,6,16,16,19,16,5,10,16,16,12,20,22,12,16,5,16,14,16,6,16,16,9,14,16,16,11,8,16,9,16,16,11,17,19,16,10,19,22,9,16,10000,20.0,Online,2,247,689,1,247,247,1,247,247,1,247,247,1,242,242,2,236,740,3,236,1144,2,236,740,4,236,1132,3,155,764
38,/matches/2341985/wisla-krakow-vs-movistar-riders-esea-mdl-season-34-europe,/team/10426/wisla-krakow,/team/7718/movistar-riders,/events/5262/esea-mdl-season-34-europe,"['/player/973/SZPERO', '/player/4829/mynio', '/player/14684/jedqr', '/player/16848/hades', '/player/20071/fanatyk']","['/player/9254/mopoz', '/player/8371/alex', '/player/4373/EasTor', '/player/3997/loWel', '/player/7382/steel']",1,1,['/stats/matches/mapstatsid/103908/wisla-krakow-vs-movistar-riders'],['Mirage'],['16'],['10'],None,2020-06-10,16,10,1,0,World rank: #72,World rank: #31,29,31,16,12,11,16,16,10,16,11,16,3,8,16,16,10,12,16,14,16,16,12,13,16,16,10,16,13,10,16,16,14,16,4,16,7,12,16,17,19,11,16,17,19,16,5,16,3,9,16,12,16,16,1,19,17,16,12,7,16,10,16,7,16,16,4,16,11,16,6,16,8,6,16,12,16,1,16,8,16,36000,18.0,Online,9,235,2177,5,235,1856,3,235,592,0,0,0,0,0,0,2,1019,1268,7,676,2136,3,320,1136,10,230,2674,7,230,1917
39,/matches/2341980/unicorns-of-love-vs-gamerlegion-esea-mdl-season-34-europe,/team/9812/unicorns-of-love,/team/9928/gamerlegion,/events/5262/esea-mdl-season-34-europe,"['/player/1064/crisby', '/player/3517/kzy', '/player/17566/Andyy', '/player/14929/JDC', '/player/12010/P4TriCK']","['/player/18219/Adam9130', '/player/10784/RuStY', '/player/16487/eraa', '/player/18462/mezii', '/player/8413/Zero']",1,1,['/stats/matches/mapstatsid/103903/gamerlegion-vs-unicorns-of-love'],['Overpass'],['14'],['16'],None,2020-06-10,14,16,0,0,World rank: #91,"
Unranked
",12,16,16,14,5,16,4,16,16,6,16,8,3,16,13,16,8,16,16,10,11,16,16,13,6,16,3,16,3,16,10,16,16,13,6,16,7,16,6,16,16,8,16,6,7,16,14,16,11,16,15,19,7,16,5,16,5,16,13,16,5,16,16,12,14,16,9,16,16,9,16,14,16,14,0,0,0,0,0,0,36000,18.0,Online,8,503,2674,6,503,2199,3,202,646,3,202,970,4,128,921,2,0,382,11,0,1403,1,0,119,2,0,382,3,0,1270
40,/matches/2341981/sprout-vs-nemiga-esea-mdl-season-34-europe,/team/8637/sprout,/team/7969/nemiga,/events/5262/esea-mdl-season-34-europe,"['/player/7499/Spiidi', '/player/14932/faveN', '/player/7511/denis', '/player/16080/dycha', '/player/9574/snatchie']","['/player/11926/mds', '/player/13980/lollipop21k', '/player/12269/Jyo', '/player/13976/boX', '/player/13155/speed4k']",1,1,['/stats/matches/mapstatsid/103901/nemiga-vs-sprout'],['Mirage'],['12'],['16'],None,2020-06-10,12,16,1,0,World rank: #36,World rank: #27,16,12,8,16,10,16,10,16,12,16,16,6,16,9,16,4,16,3,16,8,16,9,19,16,16,10,16,6,16,11,16,6,16,7,12,16,16,8,16,8,16,12,16,8,16,11,16,13,12,16,16,12,16,14,16,12,19,17,16,10,22,20,6,16,13,16,16,12,16,10,12,16,18,22,16,10,16,7,16,4,36000,18.0,Online,8,912,2674,3,625,1033,7,273,2458,3,149,477,4,37,1389,2,1045,1154,2,654,1144,4,622,828,2,491,1144,3,154,858
41,/matches/2341922/honoris-vs-wisla-krakow-lootbet-season-7,/team/10737/honoris,/team/10426/wisla-krakow,/events/5359/lootbet-season-7,"['/player/165/NEO', '/player/161/TaZ', '/player/12699/STOMP', '/player/15203/reiko', '/player/18979/Prism']","['/player/973/SZPERO', '/player/4829/mynio', '/player/14684/jedqr', '/player/16848/hades', '/player/20071/fanatyk']",3,2,"['/stats/matches/mapstatsid/103891/honoris-vs-wisla-krakow', '/stats/matches/mapstatsid/103896/honoris-vs-wisla-krakow']","['Vertigo', 'Nuke']","['16', '19']","['14', '17']","[1, -1]",2020-06-10,2,0,0,0,World rank: #113,World rank: #72,8,16,3,16,13,16,8,16,16,6,9,16,5,16,16,13,4,16,6,16,16,4,14,16,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,16,12,11,16,16,10,16,11,16,3,8,16,16,10,12,16,14,16,16,12,13,16,16,10,16,13,10,16,16,14,16,4,16,7,12,16,17,19,50000,20.0,Online,5,0,2647,7,0,2652,2,0,619,0,0,0,0,0,0,9,235,2177,5,235,1856,3,235,592,0,0,0,0,0,0
42,/matches/2341633/sprout-vs-pact-esea-mdl-season-34-europe,/team/8637/sprout,/team/8248/pact,/events/5262/esea-mdl-season-34-europe,"['/player/7499/Spiidi', '/player/14932/faveN', '/player/7511/denis', '/player/16080/dycha', '/player/9574/snatchie']","['/player/9798/lunAtic', '/player/11287/darko', '/player/15940/Sobol', '/player/15428/Goofy', '/player/2826/MINISE']",1,1,['/stats/matches/mapstatsid/103894/sprout-vs-pact'],['Nuke'],['16'],['9'],None,2020-06-10,16,9,1,0,World rank: #36,World rank: #50,16,12,8,16,10,16,10,16,12,16,16,6,16,9,16,4,16,3,16,8,16,9,19,16,16,10,16,6,16,11,16,6,16,7,12,16,16,8,16,8,10,16,4,16,19,16,16,8,9,16,11,16,16,12,16,10,12,16,16,12,16,6,19,16,16,9,16,13,16,9,16,12,16,6,16,13,16,8,16,11,36000,18.0,Online,8,912,2674,3,625,1033,7,273,2458,3,149,477,4,37,1389,2,835,1019,2,835,1019,1,480,480,3,290,966,14,127,2370
43,/matches/2341983/ago-vs-nemiga-esea-mdl-season-34-europe,/team/8068/ago,/team/7969/nemiga,/events/5262/esea-mdl-season-34-europe,"['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/player/11926/mds', '/player/13980/lollipop21k', '/player/12269/Jyo', '/player/13976/boX', '/player/13155/speed4k']",1,1,['/stats/matches/mapstatsid/103895/nemiga-vs-ago'],['Mirage'],['11'],['16'],None,2020-06-10,11,16,4,0,World rank: #62,World rank: #27,16,6,11,16,16,6,16,9,13,16,7,16,16,12,16,12,19,17,16,13,16,9,16,11,12,16,9,16,16,10,11,16,6,16,7,16,19,15,16,2,16,12,16,8,16,11,16,13,12,16,16,12,16,14,16,12,19,17,16,10,22,20,6,16,13,16,16,12,16,10,12,16,18,22,16,10,16,7,16,4,36000,18.0,Online,1,340,340,6,1070,2197,5,1070,1896,1,190,190,9,66,1878,2,1045,1154,2,654,1144,4,622,828,2,491,1144,3,154,858
44,/matches/2341573/fnatic-vs-mad-lions-dreamhack-masters-spring-2020-europe,/team/4991/fnatic,/team/8362/mad-lions,/events/5285/dreamhack-masters-spring-2020-europe,"['/player/7528/KRIMZ', '/player/3849/JW', '/player/13666/Brollan', '/player/3055/flusha', '/player/11110/Golden']","['/player/10330/acoR', '/player/14148/sjuush', '/player/9612/Bubzkji', '/player/14419/roeJ', '/player/8151/AcilioN']",3,3,"['/stats/matches/mapstatsid/103887/fnatic-vs-mad-lions', '/stats/matches/mapstatsid/103890/mad-lions-vs-fnatic', '/stats/matches/mapstatsid/103893/mad-lions-vs-fnatic']","['Nuke', 'Train', 'Mirage']","['7', '16', '10']","['16', '5', '16']","[-1, 1]",2020-06-10,1,2,2,1,World rank: #3,World rank: #17,16,6,17,19,16,11,9,16,10,16,16,9,16,14,16,7,10,16,7,13,7,13,13,16,14,16,16,3,16,14,15,19,14,16,3,16,2,16,20,22,16,12,16,12,18,22,13,16,15,15,16,5,16,7,16,10,16,10,16,5,9,16,14,16,13,16,7,16,16,11,16,13,16,13,13,16,16,5,16,14,160000,16.0,Online,4,1310,2481,4,1221,2673,4,601,962,6,267,2673,4,267,1381,5,180,1388,3,180,808,4,180,1026,4,180,1085,12,89,2089
